,Origination,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,month_13,month_14,month_15,month_16,month_17,month_18,month_19,month_20,month_21,month_22,month_23,month_24,month_25,month_26,month_27,month_28,month_29,month_30,month_31,month_32,month_33,month_34,month_35,month_36,month_37,month_38,month_39,month_40,month_41,month_42,month_43,PV
month_1,10868379.04,1392751.6,3011884.9100000006,1237868.7,970929.28,892351.83,668767.02,505612.59,419598.73999999993,329262.69,255222.42,198833.96,161996.73,138461.91,92346.68,79641.3,63457.44,52373.850000000006,43374.7,37404.87,31897.649795250763,26038.531255319704,21252.366963020304,17301.726797660267,14002.323469236462,11209.86738047938,8810.165274991523,6711.61808703642,4839.485078860317,3131.4402657864994,1534.0643096664912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146729.2386773081
month_2,10733932.61,0.0,1537650.2399999998,2953335.55,1208316.08,879375.19,711016.84,658251.4,503465.03,423045.23,302575.54,258652.52,191798.05,170027.54,127574.33,110301.21,89766.69,64746.840000000004,61408.92,50312.7,47102.423786355736,38440.18071887321,31415.714525235468,25666.992606033968,20913.92380635373,16938.3792773196,13569.070532942173,10670.082349630506,8132.1348471348365,5865.870033414354,3796.628367835791,1860.3088323447198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224371.70968347412
month_3,12558727.02,0.0,0.0,1617681.94,4082016.0,1387474.94,1247623.59,886293.35,694348.63,571024.44,417223.56000000006,336686.08,253556.19999999998,200066.59000000003,151859.74,109973.0,90228.14,70661.5,53102.83,47069.84,47766.93902787804,37886.234345317986,30200.99539492402,24163.604406346567,19369.573717259565,15517.936576102147,12382.83724651214,9793.091598971825,7617.404268494936,5753.595872480533,4120.670716346117,2652.891862260016,1295.2655795321648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218521.0406124261
month_4,14505071.44,0.0,0.0,0.0,1992242.84,3930445.6,1394620.78,1227905.58,939424.5400000002,802871.19,628429.48,589692.85,457299.31,323764.87,288152.28,239872.99,192246.98,171550.69,142575.97,116853.05000000002,132403.2549956477,107775.12799426688,88003.3097710287,72022.43556586474,59005.97840755054,48311.51941048512,39437.89175423889,31991.9754162062,25663.108214516065,20203.391114310372,15412.491870132133,11125.842882351702,7205.370692765057,3532.085025550079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662093.7831149142
month_5,15652952.2,0.0,0.0,0.0,0.0,2289453.76,4682354.31,1659503.89,1165897.09,978861.3500000001,763523.36,742787.97,558085.95,461806.22,358671.23,281881.11,241719.91,182730.05,144953.58,119260.1,150029.27898422975,119560.57758337754,95766.44772432277,77053.97007345525,62221.92260528174,50363.03093015151,40789.63936203882,32977.86471175275,26525.89732509628,21122.927821625843,16525.959056768435,12542.422322030312,9017.038380441223,5821.760707629167,2847.932249776234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723166.6698379776
month_6,15107713.3,0.0,0.0,0.0,0.0,0.0,2162283.09,4637701.69,1576348.23,1144559.96,930720.35,697500.94,667277.73,547749.09,387987.02,309448.86,283876.04,215635.85,185516.45,141560.57,195084.4267537231,153941.23805757795,122158.6331837711,97457.01549959545,78122.46233910849,62868.05326955889,50726.22186367631,40967.0588000474,33037.12793609348,26513.964331802374,21072.318060525606,16459.083117162245,12474.593802120628,8958.558682686851,5779.348335102227,2825.682485246553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,928445.7865177987
month_7,17004745.04,0.0,0.0,0.0,0.0,0.0,0.0,2402403.37,4947764.21,1523145.18,1245452.39,1116505.94,803590.21,724956.28,545397.33,458832.95,393971.01,333818.53,286831.44,216447.57,319447.0672583274,253834.62870643177,202619.1965576574,162488.8190377234,130883.07577850964,105836.49469842961,85845.21709150859,69758.99098447492,56696.31314213314,45978.998264825605,37082.28020802471,29596.966385321408,23200.767257104788,17636.51809894393,12695.524832505487,8204.68027765761,4016.316839492545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1565821.8554190726
month_8,16794379.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2502066.86,4696910.48,1505493.21,1182983.95,955821.48,846061.73,683116.81,560572.44,468203.76,349067.92,309854.99,267813.78,395826.6752017104,315769.0678364645,252847.33240822205,203295.42134470397,164134.68077315745,133037.74019445523,108199.31956946237,88224.14234588313,72034.62761823434,58797.27191024637,47865.099141654515,38733.20955699669,31004.662993475224,24364.34271404276,18558.890542494875,13381.206317015676,8658.33872637544,4241.857924335921,0.0,0.0,0.0,0.0,0.0,0.0,1978973.8871189312
month_9,19217205.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2833811.35,6142911.08,1833677.81,1317065.75,1108494.37,918465.33,719913.69,587381.96,498801.31,371563.77,294941.22,502161.3870457255,386177.7328905952,298482.29526602797,232055.57206515037,181542.15871935085,142918.73617243813,113188.85956016109,90129.48833646817,72092.02778440702,57851.259202114445,46492.86331309266,37330.5978362477,29845.63086801499,23642.15137765527,18414.816829205083,13924.754300661441,9981.712791145605,6430.615064242243,3141.227497801393,0.0,0.0,0.0,0.0,0.0,2265803.8869205047
month_10,21628095.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2843285.54,6228477.78,1585123.49,1425436.3000000003,1110978.39,956265.05,815621.71,684971.52,644953.5,511673.76000000007,861210.9155341828,680279.6954283193,538338.371555515,427306.17701543384,340477.6514246734,272454.5150455721,218979.04098256433,176737.52745023792,143171.54824274973,116313.72758308671,94652.66552769463,77025.57899568413,62534.75993296339,50483.386185258496,40326.530968585444,31633.849010882248,24061.098729373374,17328.272573222082,11202.613151227979,5485.18870694815,0.0,0.0,0.0,0.0,4190003.114044175
month_11,22334728.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3332800.29,6476251.76,1747437.15,1419428.65,1072005.46,977346.88,836368.52,617274.49,547562.79,994609.9673096271,780815.8500577796,613623.6603275887,483487.29961266235,382363.02741236164,303723.1242709283,242404.13836105005,194390.29322338017,156591.17729630243,126642.38292894857,102739.18456236707,83503.59629947918,67880.87151845731,55060.209078536194,44414.5603624352,35455.128091442115,27796.979693973022,21132.973160459544,15213.843364403605,9832.811332064912,4813.471205726184,0.0,0.0,0.0,4746494.549469973
